File_ID,DSS_tbl_source,DSS_tbl_relpath,DSS_tbl_transcript,DSS_tbl_transcript_relpath,DSS_tbl_command,DSS_tbl_score,DSS_tbl_score_is_na,DSS_tbl_warning_50,DSS_tbl_CNJ,DSS_tbl_IP,DSS_tbl_IR,DSS_tbl_MV,DSS_tbl_NG,DSS_tbl_PP,DSS_tbl_S,DSS_tbl_SV,DSS_tbl_TOT,DSS_tbl_WHQ
pair_sli427_td406_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep01_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep01_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep01_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep01_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.78,0,0,42,34,0,101,0,100,32,30,339,0
pair_sli427_td406_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep02_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep02_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep02_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep02_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.28,0,0,88,50,0,171,0,121,48,36,514,0
pair_sli427_td406_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep03_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep03_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep03_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep03_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.96,0,0,63,22,0,109,0,79,43,32,348,0
pair_sli427_td406_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep04_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep04_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep04_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep04_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.84,0,0,70,20,0,126,4,96,46,30,392,0
pair_sli427_td406_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep05_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep05_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep05_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep05_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.02,0,0,47,37,0,114,4,128,43,28,401,0
pair_sli427_td406_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep06_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep06_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep06_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep06_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.88,0,0,44,22,0,122,0,67,48,41,344,0
pair_sli427_td406_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep07_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep07_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep07_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep07_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.80,0,0,51,30,0,120,4,81,44,10,340,0
pair_sli427_td406_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep08_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep08_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep08_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep08_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.90,0,0,62,28,0,181,8,119,43,47,495,7
pair_sli427_td406_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep09_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep09_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep09_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep09_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.40,0,0,65,22,0,118,4,92,40,29,370,0
pair_sli427_td406_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep10_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli427_td406_rep10_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep10_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli427_td406_rep10_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.58,0,0,45,26,0,116,0,96,35,11,329,0
pair_sli444_td410_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep01_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep01_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep01_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep01_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,5.70,0,0,49,7,0,94,0,52,48,35,285,0
pair_sli444_td410_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep02_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep02_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.54,0,0,96,30,0,119,8,80,47,47,427,0
pair_sli444_td410_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep03_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep03_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.04,0,0,42,36,0,105,0,95,43,31,352,0
pair_sli444_td410_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep04_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep04_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.50,0,0,82,30,6,113,4,69,44,27,375,0
pair_sli444_td410_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep05_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep05_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.49,0,1,47,20,0,88,0,82,42,0,279,0
pair_sli444_td410_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep06_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep06_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.82,0,0,71,12,0,119,11,54,48,26,341,0
pair_sli444_td410_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep07_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep07_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.24,0,0,48,26,0,119,0,85,47,37,362,0
pair_sli444_td410_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep08_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep08_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.72,0,0,87,20,0,110,0,85,46,38,386,0
pair_sli444_td410_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep09_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep09_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.44,0,0,38,27,0,118,0,94,42,3,322,0
pair_sli444_td410_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep10_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli444_td410_rep10_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.78,0,0,87,30,0,117,15,82,44,14,389,0
pair_sli474_td459_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep01_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep01_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.92,0,0,80,27,0,159,4,87,47,85,496,7
pair_sli474_td459_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep02_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep02_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.09,0,1,90,72,6,155,8,67,45,21,464,0
pair_sli474_td459_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep03_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep03_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.62,0,0,81,84,0,145,4,126,45,39,531,7
pair_sli474_td459_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep04_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep04_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.66,0,0,72,60,0,145,7,108,49,42,483,0
pair_sli474_td459_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep05_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep05_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.92,0,1,86,32,0,130,0,70,43,19,380,0
pair_sli474_td459_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep06_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep06_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.09,0,1,91,53,0,141,4,84,45,36,454,0
pair_sli474_td459_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep07_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep07_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.70,0,0,87,49,0,173,4,118,47,57,535,0
pair_sli474_td459_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep08_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep08_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,6.96,0,0,70,25,0,129,0,57,49,18,348,0
pair_sli474_td459_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep09_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep09_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.56,0,0,85,32,0,149,4,94,50,14,428,0
pair_sli474_td459_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep10_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli474_td459_rep10_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.14,0,0,64,41,0,147,4,90,48,13,407,0
pair_sli475_td417_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep01_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep01_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.32,0,0,76,41,0,148,0,79,48,24,416,0
pair_sli475_td417_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep02_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep02_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.26,0,0,87,13,0,146,4,81,49,33,413,0
pair_sli475_td417_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep03_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep03_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep03_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep03_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.34,0,0,120,28,0,130,8,74,47,8,417,2
pair_sli475_td417_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep04_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep04_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep04_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep04_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.40,0,0,61,32,0,129,12,96,50,33,420,7
pair_sli475_td417_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep05_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep05_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep05_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep05_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.48,0,0,133,26,0,171,0,79,49,16,474,0
pair_sli475_td417_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep06_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep06_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep06_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep06_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.08,0,0,66,28,0,125,0,73,48,14,354,0
pair_sli475_td417_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep07_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep07_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep07_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep07_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.94,0,0,81,44,0,151,4,102,48,17,447,0
pair_sli475_td417_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep08_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep08_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep08_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep08_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,11.38,0,0,102,43,0,180,20,135,50,39,569,0
pair_sli475_td417_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep09_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep09_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep09_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep09_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.14,0,0,165,40,6,145,4,73,49,25,507,0
pair_sli475_td417_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep10_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli475_td417_rep10_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep10_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep10_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.08,0,0,85,48,0,146,4,114,49,8,454,0
pair_sli476_td460_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli476_td460_rep01_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli476_td460_rep01_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep01_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep01_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.00,0,0,42,35,0,124,4,81,50,10,350,4
