File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage2_sli_reannotated/pair_sli474_td459_rep09_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,5.267,5.733,15,NA,NA,47,80,NA,33.14,0.867,107,20,0,NA,NA,0,0,0,0,14,NA,80,1,1,0,4,0,4,11,1,4,0,1,0,0,8
stage2_sli_reannotated/pair_sli474_td459_rep10_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.714,6.857,7,NA,NA,28,47,NA,NA,1.429,48,7,0,NA,NA,8,0,0,1,7,NA,47,0,2,0,1,0,0,3,0,5,0,0,0,0,4
stage2_sli_reannotated/pair_sli474_td459_rep10_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.875,7.000,8,NA,NA,40,48,NA,NA,1.500,47,8,0,NA,NA,4,0,0,0,8,NA,48,1,0,1,1,0,0,6,8,3,1,1,0,0,8
stage2_sli_reannotated/pair_sli474_td459_rep10_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.700,5.900,10,NA,NA,34,57,NA,28.23,1.400,57,10,0,NA,NA,10,0,0,0,9,NA,57,0,2,0,0,0,0,4,2,8,0,0,0,0,4
stage2_sli_reannotated/pair_sli474_td459_rep10_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.545,6.182,11,NA,NA,37,61,NA,31.49,0.545,61,11,0,NA,NA,3,0,0,0,8,NA,61,0,0,1,1,0,3,10,6,1,0,0,0,0,6
stage2_sli_reannotated/pair_sli474_td459_rep10_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.300,4.300,10,NA,NA,26,43,NA,NA,0.900,43,10,0,NA,NA,7,0,0,0,9,NA,43,0,0,0,0,0,0,6,0,6,0,0,0,0,2
stage2_sli_reannotated/pair_sli474_td459_rep10_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.846,6.923,13,NA,NA,43,78,NA,29.30,1.000,76,13,0,NA,NA,0,0,0,0,13,NA,78,0,2,0,1,0,2,10,12,0,0,1,0,1,7
stage2_sli_reannotated/pair_sli475_td417_rep01_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.286,8.000,7,NA,NA,34,52,NA,35.82,1.143,51,7,0,NA,NA,4,0,0,0,6,NA,52,1,2,0,0,0,2,7,4,2,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep01_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,6.100,7.400,10,NA,NA,34,64,NA,20.29,1.300,73,13,0,NA,NA,1,0,0,0,9,NA,64,1,0,2,0,1,1,15,11,0,0,2,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep01_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,3.353,3.824,17,NA,NA,24,57,NA,7.87,0.471,57,17,0,NA,NA,2,0,0,0,17,NA,57,6,1,0,0,0,17,2,2,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep01_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.000,7.000,11,NA,NA,30,56,NA,16.19,1.000,55,11,0,NA,NA,0,0,0,0,11,NA,56,10,0,1,0,0,10,2,11,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli475_td417_rep01_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.000,6.615,13,NA,NA,32,65,NA,15.03,1.154,65,13,0,NA,NA,0,0,0,0,13,NA,65,6,0,0,2,0,7,7,13,0,1,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep01_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.231,8.308,13,NA,NA,30,81,NA,9.44,1.000,115,17,0,NA,NA,3,0,0,0,13,NA,81,12,1,1,1,0,13,8,14,0,0,0,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep02_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,5,5,3.400,4.400,5,NA,NA,10,20,NA,NA,0.400,17,5,0,NA,NA,1,0,0,0,5,NA,20,2,1,0,0,0,4,1,0,0,0,0,3,0,5
stage2_sli_reannotated/pair_sli475_td417_rep02_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.500,5.714,14,NA,NA,23,66,NA,7.83,1.214,63,14,0,NA,NA,2,0,0,0,9,NA,66,8,0,0,0,0,6,5,7,4,0,0,3,0,6
stage2_sli_reannotated/pair_sli475_td417_rep02_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.333,8.000,9,NA,NA,33,61,NA,20.81,1.000,57,9,0,NA,NA,0,0,0,0,9,NA,61,2,1,0,0,1,4,12,9,0,0,1,2,0,8
stage2_sli_reannotated/pair_sli475_td417_rep02_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,7.000,8.545,11,NA,NA,36,77,NA,18.65,0.909,77,11,0,NA,NA,0,0,0,0,11,NA,77,5,2,1,0,0,8,5,12,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep02_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,6.286,8.357,14,NA,NA,36,88,NA,13.63,1.071,88,14,0,NA,NA,0,0,0,0,14,NA,88,13,0,1,1,0,13,8,15,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep02_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,20,20,5.100,7.000,20,NA,NA,30,102,29,7.72,0.900,106,20,0,NA,NA,0,0,0,4,17,NA,102,18,0,0,0,0,20,5,20,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep03_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,3.556,4.556,9,NA,NA,17,37,NA,NA,0.778,32,9,0,NA,NA,1,0,0,0,7,NA,37,4,2,0,0,0,2,2,3,0,0,0,5,0,6
stage2_sli_reannotated/pair_sli475_td417_rep03_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,4.188,4.875,16,NA,NA,37,68,NA,24.01,0.812,67,16,0,NA,NA,0,0,0,0,15,NA,68,9,0,2,0,1,9,6,2,2,0,0,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep03_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,5,5,6.200,8.000,5,NA,NA,18,33,NA,NA,0.400,54,12,0,NA,NA,0,0,0,0,5,NA,33,1,1,0,0,2,6,3,6,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep03_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.857,7.571,14,NA,NA,37,84,NA,17.65,0.929,101,16,0,NA,NA,0,0,0,5,14,NA,84,6,0,0,1,0,8,6,15,0,1,0,2,0,7
stage2_sli_reannotated/pair_sli475_td417_rep03_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,6.588,9.000,17,NA,NA,37,113,33,8.65,1.059,112,17,0,NA,NA,0,0,0,0,16,NA,113,7,0,1,3,0,21,16,30,0,0,1,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep03_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,19,19,6.158,8.263,19,NA,NA,42,118,40,13.41,1.158,117,19,0,NA,NA,3,0,0,0,19,NA,118,14,0,0,6,0,18,8,19,0,0,2,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep04_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,5,5,5.400,6.000,5,NA,NA,22,28,NA,NA,1.200,27,5,0,NA,NA,3,0,0,0,4,NA,28,1,2,0,0,0,0,1,1,3,0,0,1,0,6
stage2_sli_reannotated/pair_sli475_td417_rep04_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.125,6.375,8,NA,NA,37,51,NA,49.67,1.375,49,8,0,NA,NA,0,0,0,0,8,NA,51,1,0,3,1,1,0,6,0,8,1,0,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep04_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.583,6.000,12,NA,NA,21,63,NA,5.79,0.750,57,12,0,NA,NA,0,0,0,2,12,NA,63,7,1,0,0,0,10,5,2,0,0,0,8,0,6
stage2_sli_reannotated/pair_sli475_td417_rep04_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.286,8.571,7,NA,NA,21,44,NA,NA,1.000,61,11,0,NA,NA,0,0,0,1,7,NA,44,5,0,0,0,0,9,5,11,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep04_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.667,7.667,12,NA,NA,36,68,NA,19.62,1.167,84,14,0,NA,NA,0,0,0,7,11,NA,68,10,0,1,2,0,10,5,12,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep04_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,19,19,6.053,8.105,19,NA,NA,43,115,36,14.55,1.105,117,19,0,NA,NA,0,0,0,2,17,NA,115,14,0,0,3,0,17,8,22,1,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep05_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,4.714,5.571,7,NA,NA,20,33,NA,NA,0.714,33,7,0,NA,NA,3,0,0,0,7,NA,33,5,2,0,1,0,6,3,0,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep05_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.750,5.500,12,NA,NA,29,57,NA,14.54,0.833,64,15,0,NA,NA,2,0,0,0,12,NA,57,7,0,3,0,0,9,9,2,0,1,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep05_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.429,5.357,14,NA,NA,34,64,NA,18.61,0.786,62,14,0,NA,NA,3,0,0,0,14,NA,64,10,1,0,0,2,15,2,1,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep05_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.412,5.706,17,NA,NA,37,76,NA,20.10,0.824,75,17,0,NA,NA,1,0,0,0,15,NA,76,8,0,0,1,0,11,9,12,2,0,0,1,0,7
stage2_sli_reannotated/pair_sli475_td417_rep05_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,6.786,9.143,14,NA,NA,36,96,NA,10.79,1.143,95,14,0,NA,NA,0,0,0,0,14,NA,96,2,0,0,3,0,17,12,27,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli475_td417_rep05_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.818,9.273,11,NA,NA,40,75,NA,22.42,1.091,112,17,0,NA,NA,0,0,0,0,11,NA,75,8,0,0,3,0,14,3,16,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep06_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,4.667,4.667,6,NA,NA,17,28,NA,NA,1.000,28,6,0,NA,NA,0,0,0,0,6,NA,28,0,2,0,0,0,1,1,0,4,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep06_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,2.571,4.286,14,NA,NA,19,49,NA,NA,1.071,36,14,0,NA,NA,0,0,0,0,8,NA,49,10,0,0,0,0,1,4,2,0,1,1,11,0,7
stage2_sli_reannotated/pair_sli475_td417_rep06_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.500,8.125,8,NA,NA,36,54,NA,38.06,1.000,53,8,0,NA,NA,0,0,0,1,7,NA,54,1,1,0,1,2,3,7,9,0,0,0,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep06_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.875,10.875,8,NA,NA,23,63,NA,7.14,1.375,64,8,0,NA,NA,0,0,0,1,7,NA,63,11,0,0,0,0,13,3,13,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep06_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.111,7.444,9,NA,NA,37,55,NA,38.32,1.111,55,9,0,NA,NA,0,0,0,0,9,NA,55,0,0,1,3,0,1,8,9,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep06_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,18,18,6.167,8.333,18,NA,NA,42,113,38,14.10,0.889,111,18,0,NA,NA,0,0,0,0,18,NA,113,5,0,0,5,0,22,4,28,0,0,3,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep07_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.200,6.000,10,NA,NA,30,53,NA,20.98,0.600,52,10,0,NA,NA,1,0,0,0,7,NA,53,1,1,0,0,0,3,8,6,1,0,0,1,0,7
stage2_sli_reannotated/pair_sli475_td417_rep07_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.214,4.929,14,NA,NA,32,59,NA,18.74,0.929,59,14,0,NA,NA,0,0,0,0,13,NA,59,11,1,2,0,0,11,6,0,0,1,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep07_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,18,18,4.111,5.111,18,NA,NA,22,74,NA,6.13,1.000,74,18,0,NA,NA,6,0,0,0,15,NA,74,13,1,0,3,0,11,0,2,2,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep07_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,3.727,5.364,11,NA,NA,19,41,NA,NA,0.727,41,11,0,NA,NA,0,0,0,0,10,NA,41,8,0,0,0,0,10,2,10,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep07_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,21,21,4.429,5.952,21,NA,NA,34,93,NA,12.16,0.619,93,21,0,NA,NA,0,0,0,0,18,NA,93,6,0,0,3,0,16,12,23,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep07_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,19,19,3.684,5.158,19,NA,NA,35,70,NA,18.05,0.737,93,25,0,NA,NA,0,0,0,0,19,NA,70,7,0,0,2,0,12,1,19,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep08_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,4.571,6.429,7,NA,NA,19,41,NA,NA,0.857,32,7,0,NA,NA,2,0,0,0,6,NA,41,2,2,0,0,0,0,1,2,0,0,0,9,0,5
stage2_sli_reannotated/pair_sli475_td417_rep08_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,3.273,4.182,11,NA,NA,29,44,NA,NA,0.545,36,11,0,NA,NA,3,0,0,0,11,NA,44,5,0,1,0,3,0,5,1,1,0,1,4,0,8
stage2_sli_reannotated/pair_sli475_td417_rep08_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.222,6.000,9,NA,NA,16,47,NA,NA,0.778,80,20,0,NA,NA,0,0,0,1,9,NA,47,7,1,0,0,0,2,1,0,0,0,0,9,0,5
stage2_sli_reannotated/pair_sli475_td417_rep08_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,5.333,6.800,15,NA,NA,46,83,NA,28.04,0.867,80,15,0,NA,NA,1,0,0,0,12,NA,83,8,1,1,0,0,9,4,11,0,0,1,3,0,8
stage2_sli_reannotated/pair_sli475_td417_rep08_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.556,10.222,9,NA,NA,35,69,NA,16.12,1.556,69,9,0,NA,NA,0,0,0,1,9,NA,69,12,0,0,1,0,10,5,10,0,0,1,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep08_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.917,8.250,12,NA,NA,32,71,NA,14.58,1.333,99,20,0,NA,NA,0,0,0,2,12,NA,71,10,0,0,1,0,12,4,18,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep09_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.750,5.375,8,NA,NA,22,38,NA,NA,0.875,38,8,0,NA,NA,2,0,0,0,8,NA,38,6,1,0,0,0,6,4,1,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep09_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.700,7.000,10,NA,NA,36,58,NA,29.60,1.000,71,13,0,NA,NA,1,0,0,0,10,NA,58,0,0,2,1,0,2,9,11,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli475_td417_rep09_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.200,5.067,15,NA,NA,22,63,NA,5.61,0.867,63,15,0,NA,NA,0,0,0,0,15,NA,63,12,3,0,0,0,14,0,1,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep09_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.083,6.000,12,NA,NA,23,49,NA,NA,0.917,49,12,0,NA,NA,0,0,0,0,12,NA,49,11,0,0,0,0,12,2,12,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli475_td417_rep09_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,7.143,10.000,14,NA,NA,37,100,37,9.95,1.071,110,16,0,NA,NA,0,0,0,0,14,NA,100,12,1,0,3,0,24,7,25,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep09_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,5.529,7.176,17,NA,NA,42,95,NA,17.85,0.824,94,17,0,NA,NA,0,0,0,0,17,NA,95,6,1,0,6,0,9,6,17,0,0,1,0,0,7
stage2_sli_reannotated/pair_sli475_td417_rep10_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.100,4.600,10,NA,NA,32,44,NA,NA,0.700,41,10,0,NA,NA,6,0,0,0,7,NA,44,1,2,0,1,0,0,1,0,1,0,0,3,0,6
stage2_sli_reannotated/pair_sli475_td417_rep10_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.071,6.357,14,NA,NA,38,73,NA,22.77,1.071,83,17,0,NA,NA,1,0,0,0,12,NA,73,6,0,3,0,0,5,9,10,1,0,0,2,0,7
stage2_sli_reannotated/pair_sli475_td417_rep10_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,5.267,6.200,15,NA,NA,29,80,NA,8.98,0.933,79,15,0,NA,NA,1,0,0,0,15,NA,80,6,1,0,0,0,10,8,7,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli475_td417_rep10_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.364,8.000,11,NA,NA,22,59,NA,6.73,1.091,68,15,0,NA,NA,0,0,0,0,11,NA,59,13,0,1,0,0,16,0,16,0,0,1,0,0,5
stage2_sli_reannotated/pair_sli475_td417_rep10_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,6.000,8.200,15,NA,NA,48,90,NA,25.96,1.400,90,15,0,NA,NA,1,0,0,0,15,NA,90,15,0,1,2,0,16,6,16,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli475_td417_rep10_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.667,8.083,12,NA,NA,25,68,NA,8.14,1.167,68,12,0,NA,NA,0,0,0,0,12,NA,68,12,0,0,2,0,15,4,15,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep01_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.000,5.125,8,NA,NA,21,36,NA,NA,0.875,32,8,0,NA,NA,0,0,0,0,6,NA,36,3,2,0,0,1,2,5,3,0,1,0,2,0,8
stage2_sli_reannotated/pair_sli476_td460_rep01_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.455,6.000,11,NA,NA,37,64,NA,27.00,1.545,60,11,0,NA,NA,0,0,0,0,7,NA,64,2,1,1,1,0,1,11,0,8,1,1,2,0,10
stage2_sli_reannotated/pair_sli476_td460_rep01_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.182,5.636,11,NA,NA,41,60,NA,45.58,0.909,57,11,0,NA,NA,0,0,0,0,8,NA,60,1,1,0,1,0,1,5,0,6,0,0,3,0,7
stage2_sli_reannotated/pair_sli476_td460_rep01_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.100,6.200,10,NA,NA,29,55,NA,17.70,0.900,51,10,0,NA,NA,0,0,0,0,10,NA,55,6,1,0,0,0,4,5,1,2,0,0,4,0,7
stage2_sli_reannotated/pair_sli476_td460_rep01_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.700,7.200,10,NA,NA,36,63,NA,23.54,1.000,60,10,0,NA,NA,0,0,0,3,8,NA,63,6,0,1,4,0,2,11,1,1,2,0,4,0,9
stage2_sli_reannotated/pair_sli476_td460_rep01_B3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,4.938,6.688,16,NA,NA,45,92,NA,23.51,0.875,82,16,0,NA,NA,0,0,0,3,14,NA,92,6,1,0,5,2,1,10,7,0,2,0,9,0,9
stage2_sli_reannotated/pair_sli476_td460_rep02_A1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.800,5.533,15,NA,NA,26,72,NA,9.56,0.467,87,15,0,NA,NA,2,0,0,15,10,NA,72,2,1,0,0,0,4,12,9,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli476_td460_rep02_A2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,19,19,5.684,7.105,19,NA,NA,33,112,30,8.61,0.895,108,19,0,NA,NA,2,0,0,0,13,NA,112,10,0,1,0,2,10,24,14,1,1,2,0,0,9
stage2_sli_reannotated/pair_sli476_td460_rep02_A3_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.900,6.000,10,NA,NA,30,55,NA,18.06,1.100,49,10,0,NA,NA,1,0,0,0,8,NA,55,3,1,0,1,0,1,5,1,3,0,0,6,0,8
stage2_sli_reannotated/pair_sli476_td460_rep02_B1_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.000,5.200,10,NA,NA,31,50,NA,26.94,0.800,51,10,0,NA,NA,5,0,0,1,9,NA,50,0,0,1,0,0,1,7,2,2,0,1,0,0,6
stage2_sli_reannotated/pair_sli476_td460_rep02_B2_SLI.cha,eng,ICL-PILOT,CHI,57,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.077,4.923,13,NA,NA,38,54,NA,45.48,1.077,53,13,0,NA,NA,3,0,0,0,12,NA,54,3,0,0,4,0,0,0,4,2,0,0,1,0,5
